#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-10 00:34
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "hot+outside"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Fri,2017,6,09,07,49,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,873084609310867457,0,1
Fri,2017,6,09,07,35,24,failure,NA,NA,NA,NA,2366351558,87308107884344935,0,1
Fri,2017,6,09,05,04,09,failure,NA,NA,NA,NA,2620123617,87304301512370585,0,1
Fri,2017,6,09,04,37,06,citystate,houston,tx,29.7632836,-95.3632715,165378180,873036207617327104,0,1
Fri,2017,6,09,04,18,07,citystate,hopkins,sc,33.9043212,-80.8770342,520149029,873031429617180674,0,1
Fri,2017,6,09,04,03,44,citystate,new york,ny,40.7142691,-74.0059729,737109737054056448,873027807667867648,0,1
Fri,2017,6,09,03,38,16,failure,NA,NA,NA,NA,2924716327,87302139948036505,0,1
Fri,2017,6,09,03,09,19,knowncity,chicago il usa,unk,41.88,-87.62,129077625,87301411489282048,0,1
Fri,2017,6,09,03,01,38,citystate,kansas city,mo,39.0997266,-94.5785667,2991206897,873012181905932292,0,1
Fri,2017,6,09,02,49,27,citystate,las vegas,nv,36.1749705,-115.137223,146650148,873009115743879168,0,1
Fri,2017,6,09,02,38,05,failure,NA,NA,NA,NA,22742875,87300625520758784,0,1
Fri,2017,6,09,02,29,54,failure,NA,NA,NA,NA,718843221187493888,87300419467604377,0,1
Fri,2017,6,09,02,25,03,citystate,kansas city,mo,39.0997266,-94.5785667,133882222,873002976130072576,0,1
Fri,2017,6,09,02,03,46,citystate,killeen,tx,31.1171194,-97.7277959,31124797,872997619156615168,0,1
Fri,2017,6,09,01,28,29,failure,NA,NA,NA,NA,587198022,87298873763819929,0,1
Fri,2017,6,09,01,12,44,failure,NA,NA,NA,NA,172002568,87298477615153152,0,1
Fri,2017,6,09,01,12,04,knowncity,houston,unk,29.76,-95.38,261801710,87298460727217357,0,1
Fri,2017,6,09,01,01,33,failure,NA,NA,NA,NA,294907233,87298196136681062,0,1
Fri,2017,6,09,00,49,07,failure,NA,NA,NA,NA,3061926986,87297883188731494,0,1
Fri,2017,6,09,00,41,10,citystate,mission,tx,26.2159066,-98.3252932,2866312344,872976833687560192,0,1
Fri,2017,6,09,00,29,52,citystate,chicago,il,41.850033,-87.6500523,771350714564182016,872973987600625664,0,1
Fri,2017,6,09,00,23,14,citystate,kenedy,tx,28.8191468,-97.8486123,827253860125200385,872972316938055681,0,1
Fri,2017,6,09,00,17,35,citystate,vinton,la,30.1907628,-93.5812717,837802361213095936,872970895261880328,0,1
Fri,2017,6,09,00,15,08,citystate,grand rapids,mi,42.9633599,-85.6680863,133291415,872970279466786817,0,1
Fri,2017,6,09,00,14,39,failure,NA,NA,NA,NA,19487948,87297016060440576,0,1
Thu,2017,6,08,23,55,13,failure,NA,NA,NA,NA,1678568611,87296526641368269,0,1
Thu,2017,6,08,23,49,57,citystate,new orleans,la,29.9546482,-90.075072,2789113556,872963944666861569,0,1
Thu,2017,6,08,23,49,48,citystate,columbus,oh,39.9611755,-82.9987942,159004223,872963905160704000,0,1
Thu,2017,6,08,23,40,22,failure,NA,NA,NA,NA,1195952510,87296152951532339,0,1
Thu,2017,6,08,23,34,18,failure,NA,NA,NA,NA,477913030,87296000310322790,0,1
Thu,2017,6,08,23,29,24,citystate,dallas,tx,32.7830556,-96.8066667,2796860902,872958772741910529,0,1
Thu,2017,6,08,23,24,44,failure,NA,NA,NA,NA,328338278,87295759522460467,0,1
Thu,2017,6,08,23,12,13,failure,NA,NA,NA,NA,2248792588,87295444550363136,0,1
Thu,2017,6,08,23,11,08,citystate,sinton,tx,28.0366818,-97.5091611,601187613,872954176229257217,0,1
Thu,2017,6,08,23,03,00,failure,NA,NA,NA,NA,854812685636165633,87295212534888038,0,1
Thu,2017,6,08,22,58,57,citystate,san antonio,tx,29.4241219,-98.4936282,785759194171387904,872951107470983168,0,1
Thu,2017,6,08,22,51,46,failure,NA,NA,NA,NA,479182151,87294930095068774,0,1
Thu,2017,6,08,22,48,25,failure,NA,NA,NA,NA,782272359981920256,87294845874284134,0,1
Thu,2017,6,08,22,42,00,failure,NA,NA,NA,NA,3158434279,87294684207353447,0,1
Thu,2017,6,08,22,36,56,citystate,corpus christi,tx,27.8005828,-97.396381,747704136439828480,872945568598945792,0,1
Thu,2017,6,08,22,34,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872944939717545991,0,1
Thu,2017,6,08,22,29,05,citystate,pasco,wa,46.2395793,-119.1005657,4587162914,872943593987624960,0,1
Thu,2017,6,08,22,20,56,citystate,los angeles,ca,34.0522342,-118.2436849,780744115310907393,872941541265952771,0,1
Thu,2017,6,08,22,16,14,citystate,wadsworth,tx,28.8324832,-95.9349598,71435779,872940360099614720,0,1
Thu,2017,6,08,22,14,23,failure,NA,NA,NA,NA,1135738746,87293989247659212,0,1
Thu,2017,6,08,22,08,30,failure,NA,NA,NA,NA,94738572,87293841019271577,0,1
Thu,2017,6,08,22,06,33,failure,NA,NA,NA,NA,51268960,87293792017235968,0,1
Thu,2017,6,08,22,06,05,citystate,scottsdale,az,33.5092103,-111.8990327,1931995224,872937805407690752,0,1
Thu,2017,6,08,22,04,20,citystate,dallas,tx,32.7830556,-96.8066667,2271066410,872937364888354816,0,1
Thu,2017,6,08,21,48,48,geo,unk,unk,45.45,-73.5667,14678350,87293345528541593,0,1
Thu,2017,6,08,21,48,27,citystate,eagan,mn,44.8041322,-93.1668858,73218021,872933366181527554,0,1
Thu,2017,6,08,21,48,01,citystate,kansas city,mo,39.0997266,-94.5785667,223620255,872933256844505089,0,1
Thu,2017,6,08,21,41,40,failure,NA,NA,NA,NA,859899745690677248,87293165988837376,0,1
Thu,2017,6,08,21,37,52,citystate,denver,co,39.7391536,-104.9847034,370699763,872930704979525633,0,1
Thu,2017,6,08,21,35,13,citystate,denver,co,39.7391536,-104.9847034,234173684,872930037074231297,0,1
Thu,2017,6,08,21,32,50,citystate,macon,ga,32.8406946,-83.6324022,3796945754,872929436806590465,0,1
Thu,2017,6,08,21,31,13,citystate,san antonio,tx,29.4241219,-98.4936282,1918591914,872929028008792065,0,1
Thu,2017,6,08,21,30,27,failure,NA,NA,NA,NA,1129789297,87292883830033613,0,1
Thu,2017,6,08,21,28,30,citystate,lizella,ga,32.8070842,-83.8199072,254252208,872928346505596928,0,1
Thu,2017,6,08,21,28,23,citystate,chicago,il,41.850033,-87.6500523,826155568998055938,872928314595454976,0,1
Thu,2017,6,08,21,26,12,citystate,college station,tx,30.627977,-96.3344068,781424804,872927765456183300,0,1
Thu,2017,6,08,21,23,05,citystate,tallahassee,fl,30.4382559,-84.2807329,634054143,872926981519810560,0,1
Thu,2017,6,08,21,23,03,knowncity,la,unk,34.05,-118.25,51798087,87292697227973837,0,1
Thu,2017,6,08,21,19,02,failure,NA,NA,NA,NA,1961751636,87292596217810534,0,1
Thu,2017,6,08,21,17,45,failure,NA,NA,NA,NA,772579096811278336,87292564135577600,0,1
Thu,2017,6,08,21,15,54,citystate,peculiar,mo,38.7191764,-94.4585626,437865524,872925176396218368,0,1
Thu,2017,6,08,21,13,49,citystate,canton,ms,32.6126381,-90.0367512,2763592613,872924650522673152,0,1
Thu,2017,6,08,21,13,40,citystate,galveston,tx,29.3013889,-94.7977778,4130538372,872924611670921217,0,1
Thu,2017,6,08,21,10,25,failure,NA,NA,NA,NA,4413967040,87292379484699443,0,1
Thu,2017,6,08,21,06,25,citystate,albuquerque,nm,35.0844909,-106.6511367,2507894875,872922790088679425,0,1
Thu,2017,6,08,21,02,53,citystate,las vegas,nv,36.1749705,-115.137223,539694223,872921898635546624,0,1
Thu,2017,6,08,21,01,01,citystate,helotes,tx,29.5780056,-98.6897451,34534805,872921429725126656,0,1
Thu,2017,6,08,20,52,23,failure,NA,NA,NA,NA,967247888,87291925744880025,0,1
Thu,2017,6,08,20,51,47,failure,NA,NA,NA,NA,1231278962,87291910689019904,0,1
Thu,2017,6,08,20,47,14,citystate,denton,tx,32.2587418,-99.5395219,4855430002,872917958607163392,0,1
Thu,2017,6,08,20,46,29,citystate,san antonio,tx,29.4241219,-98.4936282,2345852004,872917770828206080,0,1
Thu,2017,6,08,20,42,46,failure,NA,NA,NA,NA,126089947,87291683796463206,0,1
Thu,2017,6,08,20,42,02,failure,NA,NA,NA,NA,866820614451077121,87291665189278105,0,1
Thu,2017,6,08,20,38,53,citystate,weslaco,tx,26.1595195,-97.9908366,2536410459,872915858284269568,0,1
Thu,2017,6,08,20,33,20,citystate,cedar rapids,ia,42.0083328,-91.6440683,156358760,872914464651300865,0,1
Thu,2017,6,08,20,32,45,failure,NA,NA,NA,NA,2239686528,87291431777938227,0,1
Thu,2017,6,08,20,31,11,failure,NA,NA,NA,NA,562556880,87291392350219878,0,1
Thu,2017,6,08,20,28,56,citystate,little rock,ar,34.7464809,-92.2895948,383481560,872913357304680449,0,1
Thu,2017,6,08,20,27,32,citystate,chicago,il,41.850033,-87.6500523,1689593804,872913004546928641,0,1
Thu,2017,6,08,20,24,00,citystate,houston,tx,29.7632836,-95.3632715,155427770,872912112099700741,0,1
Thu,2017,6,08,20,20,29,citystate,las vegas,nv,36.1749705,-115.137223,4303041673,872911226820476928,0,1
Thu,2017,6,08,20,20,09,failure,NA,NA,NA,NA,1486422966,87291114588289433,0,1
Thu,2017,6,08,20,19,20,citystate,edina,mn,44.8896866,-93.3499489,1154899910,872910937614934018,0,1
Thu,2017,6,08,20,19,16,failure,NA,NA,NA,NA,1120610186,87291092262007603,0,1
Thu,2017,6,08,20,18,25,citystate,las vegas,nv,36.1749705,-115.137223,506681683,872910707209129984,0,1
Thu,2017,6,08,20,16,48,failure,NA,NA,NA,NA,2792456646,87291030048758169,0,1
Thu,2017,6,08,20,16,09,failure,NA,NA,NA,NA,1862124132,87291013931726848,0,1
Thu,2017,6,08,20,15,40,citystate,minneapolis,mn,44.9799654,-93.2638361,20016686,872910016830951424,0,1
Thu,2017,6,08,20,13,58,citystate,chattanooga,tn,35.0456297,-85.3096801,304772305,872909587632054275,0,1
Thu,2017,6,08,20,07,46,citystate,houston,tx,29.7632836,-95.3632715,845011576243585025,872908028542058497,0,1
Thu,2017,6,08,20,07,28,citystate,macomb,mi,42.7008653,-82.9590938,156113817,872907953497624577,0,1
Thu,2017,6,08,20,05,48,failure,NA,NA,NA,NA,2783371753,87290753429785805,0,1
Thu,2017,6,08,20,05,29,citystate,monroe,la,32.5093109,-92.1193012,3058947900,872907455621156865,0,1
Thu,2017,6,08,20,03,39,failure,NA,NA,NA,NA,283110195,87290699240645017,0,1
Thu,2017,6,08,20,01,50,failure,NA,NA,NA,NA,1414455193,87290653677501644,0,1
Thu,2017,6,08,19,59,39,citystate,elk point,sd,42.6833303,-96.6836475,18232249,872905984875798528,0,1
Thu,2017,6,08,19,57,42,failure,NA,NA,NA,NA,3761540718,87290549700282368,0,1
Thu,2017,6,08,19,49,48,failure,NA,NA,NA,NA,306557597,87290350571928371,0,1
Thu,2017,6,08,19,44,26,failure,NA,NA,NA,NA,3038782688,87290215471299379,0,1
Thu,2017,6,08,19,41,19,citystate,san benito,tx,26.132576,-97.6311006,860550154239315969,872901371573547008,0,1
Thu,2017,6,08,19,38,45,citystate,las vegas,nv,36.1749705,-115.137223,2940234033,872900725549838336,0,1
Thu,2017,6,08,19,38,14,citystate,chicago,il,41.850033,-87.6500523,626058134,872900595455332352,0,1
Thu,2017,6,08,19,34,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872899646535938048,0,1
Thu,2017,6,08,19,34,23,citystate,los angeles,ca,34.0522342,-118.2436849,845293964790042624,872899626424307712,0,1
Thu,2017,6,08,19,31,27,citystate,chicago,il,41.850033,-87.6500523,104560528,872898887920607237,0,1
Thu,2017,6,08,19,29,18,citystate,san antonio,tx,29.4241219,-98.4936282,487603702,872898348809732097,0,1
Thu,2017,6,08,19,28,16,citystate,baytown,tx,29.7355047,-94.9774274,2603013794,872898087727091713,0,1
Thu,2017,6,08,19,28,12,failure,NA,NA,NA,NA,220184221,87289807250173542,0,1
Thu,2017,6,08,19,26,59,citystate,las vegas,nv,36.1749705,-115.137223,4715341440,872897765180817408,0,1
Thu,2017,6,08,19,23,56,citystate,atlanta,ga,33.7489954,-84.3879824,16623440,872896997459722240,0,1
Thu,2017,6,08,19,23,52,failure,NA,NA,NA,NA,1355908213,87289698143328665,0,1
Thu,2017,6,08,19,23,45,citystate,south miami,fl,25.7076017,-80.2933846,2792727674,872896950986846208,0,1
Thu,2017,6,08,19,23,35,citystate,allen,tx,33.1031744,-96.6705503,739635965325496321,872896908913717248,0,1
Thu,2017,6,08,19,22,22,citystate,dallas,tx,32.7830556,-96.8066667,3308795932,872896604507865088,0,1
Thu,2017,6,08,19,19,38,citystate,san antonio,tx,29.4241219,-98.4936282,788579847807217664,872895915052421120,0,1
Thu,2017,6,08,19,17,05,failure,NA,NA,NA,NA,850044547400957952,87289527175943372,0,1
Thu,2017,6,08,19,15,20,failure,NA,NA,NA,NA,2941646271,87289483475904102,0,1
Thu,2017,6,08,19,15,00,failure,NA,NA,NA,NA,393594798,87289475055849881,0,1
Thu,2017,6,08,19,11,39,failure,NA,NA,NA,NA,293846156,87289390711739187,0,1
Thu,2017,6,08,19,11,30,failure,NA,NA,NA,NA,1406352678,87289386842504396,0,1
Thu,2017,6,08,19,11,02,citystate,new orleans,la,29.9546482,-90.075072,286550907,872893752502824960,0,1
Thu,2017,6,08,19,11,01,geo,unk,unk,45.11025,-93.35236,107250166,87289374758694092,0,1
Thu,2017,6,08,19,07,57,knowncity,st petersburg fl,unk,27.78,-82.67,2505292277,87289297509277286,0,1
Thu,2017,6,08,19,07,11,geo,unk,unk,45.11025,-93.35236,107250166,87289278091315200,0,1
Thu,2017,6,08,19,06,43,knowncity,houston,unk,29.76,-95.38,724822803334221824,87289266686596300,0,1
Thu,2017,6,08,18,51,28,failure,NA,NA,NA,NA,2843085332,87288882713167872,0,1
Thu,2017,6,08,18,50,03,citystate,grand rapids,mi,42.9633599,-85.6680863,18953845,872888469588201472,0,1
Thu,2017,6,08,18,46,17,citystate,little rock,ar,34.7464809,-92.2895948,205930491,872887522044649472,0,1
Thu,2017,6,08,18,45,18,citystate,minneapolis,mn,44.9799654,-93.2638361,1904980195,872887276577185792,0,1
Thu,2017,6,08,18,44,06,failure,NA,NA,NA,NA,2153689699,87288697456214016,0,1
Thu,2017,6,08,18,39,48,citystate,phoenix,az,33.4483771,-112.0740373,568455404,872885892355997696,0,1
Thu,2017,6,08,18,24,43,failure,NA,NA,NA,NA,71856262,87288209440952320,0,1
Thu,2017,6,08,18,23,48,citystate,wynne,ar,35.224533,-90.7867798,796001254027722755,872881864171819008,0,1
Thu,2017,6,08,18,15,51,failure,NA,NA,NA,NA,311762148,87287986224309043,0,1
Thu,2017,6,08,18,15,32,failure,NA,NA,NA,NA,587523863,87287978250915840,0,1
Thu,2017,6,08,18,15,16,failure,NA,NA,NA,NA,284158702,87287971567734784,0,1
Thu,2017,6,08,18,11,05,citystate,new orleans,la,29.9546482,-90.075072,488197298,872878664337293319,0,1
Thu,2017,6,08,18,10,58,failure,NA,NA,NA,NA,215216857,87287863322394624,0,1
Thu,2017,6,08,18,09,31,failure,NA,NA,NA,NA,775908330812370944,87287827029497036,0,1
Thu,2017,6,08,18,08,39,citystate,league city,tx,29.5074538,-95.0949303,2444786448,872878051469799430,0,1
Thu,2017,6,08,18,07,36,failure,NA,NA,NA,NA,331960115,87287778892313395,0,1
Thu,2017,6,08,18,05,15,citystate,killeen,tx,31.1171194,-97.7277959,806339385436340224,872877197329092609,0,1
Thu,2017,6,08,17,57,47,citystate,joplin,mo,37.0842271,-94.513281,1180415540,872875315823095808,0,1
Thu,2017,6,08,17,57,46,failure,NA,NA,NA,NA,18524353,87287531220340736,0,1
Thu,2017,6,08,17,54,16,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872874431403741186,0,1
Thu,2017,6,08,17,52,59,citystate,austin,tx,30.267153,-97.7430608,15422381,872874109776035840,0,1
Thu,2017,6,08,17,50,13,failure,NA,NA,NA,NA,181854320,87287341309375283,0,1
Thu,2017,6,08,17,42,35,failure,NA,NA,NA,NA,817989693895643136,87287149198937292,0,1
Thu,2017,6,08,17,41,35,knowncity,new orleans,unk,29.97,-90.05,351006599,87287124049886003,0,1
Thu,2017,6,08,17,41,08,failure,NA,NA,NA,NA,1018146230,87287112890104627,0,1
Thu,2017,6,08,17,39,38,geo,unk,unk,20.60947017,-87.08984383,465245300,87287074823017677,0,1
Thu,2017,6,08,17,35,39,failure,NA,NA,NA,NA,163652472,87286974898341888,0,1
Thu,2017,6,08,17,35,30,citystate,cottonport,la,30.9840789,-92.0534555,748212070261239808,872869710328627200,0,1
Thu,2017,6,08,17,29,07,citystate,nashville,tn,36.1658899,-86.7844432,3076699348,872868101796311040,0,1
Thu,2017,6,08,17,28,36,geo,unk,unk,36.166145,-86.771393,3076699348,87286797179390361,0,1
Thu,2017,6,08,17,25,40,citystate,san antonio,tx,29.4241219,-98.4936282,858830617,872867235844567040,0,1
Thu,2017,6,08,17,23,35,citystate,san antonio,tx,29.4241219,-98.4936282,802703194115674112,872866709216124928,0,1
Thu,2017,6,08,17,22,34,failure,NA,NA,NA,NA,848340199826493441,87286645274281984,0,1
Thu,2017,6,08,17,22,05,citystate,houston,tx,29.7632836,-95.3632715,384003645,872866332282421252,0,1
Thu,2017,6,08,17,21,01,citystate,san antonio,tx,29.4241219,-98.4936282,621395075,872866063838580737,0,1
Thu,2017,6,08,17,14,56,citystate,lexington,ky,37.9886892,-84.4777153,26755003,872864534540759040,0,1
Thu,2017,6,08,17,00,59,citystate,minneapolis,mn,44.9799654,-93.2638361,269026893,872861021643452417,0,1
Thu,2017,6,08,16,58,21,failure,NA,NA,NA,NA,529078896,87286035852812697,0,1
Thu,2017,6,08,16,56,13,failure,NA,NA,NA,NA,4868361670,87285982378378035,0,1
Thu,2017,6,08,16,55,12,citystate,wheaton,md,39.0398314,-77.0552555,24715596,872859568631689219,0,1
Thu,2017,6,08,16,51,13,citystate,dallas,tx,32.7830556,-96.8066667,599510533,872858563789631488,0,1
Thu,2017,6,08,16,47,44,failure,NA,NA,NA,NA,295461578,87285768932749312,0,1
Thu,2017,6,08,16,44,50,citystate,new orleans,la,29.9546482,-90.075072,208672095,872856957077647360,0,1
Thu,2017,6,08,16,44,33,failure,NA,NA,NA,NA,79853685,87285688942351974,0,1
Thu,2017,6,08,16,42,06,failure,NA,NA,NA,NA,3048481119,87285627187508019,0,1
Thu,2017,6,08,16,30,02,failure,NA,NA,NA,NA,21969606,87285323451121664,0,1
Thu,2017,6,08,16,28,54,failure,NA,NA,NA,NA,353339455,87285294961312563,0,1
Thu,2017,6,08,16,16,31,knowncity,detroit,unk,42.33,-83.05,595963429,87284983191983308,0,1
Thu,2017,6,08,16,10,35,citystate,rochester,ny,43.1547845,-77.6155568,2736833921,872848339875897344,0,1
Thu,2017,6,08,16,07,21,citystate,new orleans,la,29.9546482,-90.075072,2473278818,872847523991490560,0,1
Thu,2017,6,08,16,06,23,citystate,grand junction,co,39.0638705,-108.5506486,1327855076,872847281887866880,0,1
Thu,2017,6,08,16,05,17,citystate,cincinnati,oh,39.1620036,-84.4568863,1216790508,872847007634862080,0,1
Thu,2017,6,08,16,05,16,citystate,minneapolis,mn,44.9799654,-93.2638361,14297034,872846999338573825,0,1
Thu,2017,6,08,16,01,48,failure,NA,NA,NA,NA,219410973,87284612813969408,0,1
Thu,2017,6,08,15,51,13,failure,NA,NA,NA,NA,633068372,87284346706351308,0,1
Thu,2017,6,08,15,50,31,citystate,lafayette,co,39.9935959,-105.0897058,2958008412,872843289359257602,0,1
Thu,2017,6,08,15,46,44,failure,NA,NA,NA,NA,786361363513815040,87284233636304486,0,1
Thu,2017,6,08,15,37,48,citystate,houston,tx,29.7632836,-95.3632715,2158112414,872840090061492226,0,1
Thu,2017,6,08,15,35,17,failure,NA,NA,NA,NA,155428256,87283945572344627,0,1
Thu,2017,6,08,15,34,54,failure,NA,NA,NA,NA,256414939,87283935891887308,0,1
Thu,2017,6,08,15,13,00,citystate,new orleans,la,29.9546482,-90.075072,3226698145,872833846437445637,0,1
Thu,2017,6,08,14,46,11,citystate,omaha,ne,41.2586096,-95.937792,1442330000,872827098087534596,0,1
Thu,2017,6,08,14,41,11,geo,unk,unk,31.77788548,-106.47108002,633453144,87282584103346586,0,1
Thu,2017,6,08,14,39,54,failure,NA,NA,NA,NA,426826268,87282551879365018,0,1
Thu,2017,6,08,14,36,59,failure,NA,NA,NA,NA,105957982,87282478402289254,0,1
Thu,2017,6,08,14,32,18,failure,NA,NA,NA,NA,817561500831268865,87282360577146060,0,1
Thu,2017,6,08,14,19,36,citystate,arab,al,34.3181497,-86.4958219,2614201761,872820410815062016,0,1
Thu,2017,6,08,14,17,52,citystate,elyria,oh,41.3683798,-82.1076486,913891632,872819972573196289,0,1
Thu,2017,6,08,14,15,33,citystate,new orleans,la,29.9546482,-90.075072,2284357490,872819391490117632,0,1
Thu,2017,6,08,14,07,30,failure,NA,NA,NA,NA,600418670,87281736642134016,0,1
Thu,2017,6,08,13,51,26,citystate,columbus,oh,39.9611755,-82.9987942,731106812720762880,872813321786982400,0,1
Thu,2017,6,08,13,49,27,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872812821477773314,0,1
Thu,2017,6,08,13,05,03,failure,NA,NA,NA,NA,829449039271849984,87280164862791270,0,1
Thu,2017,6,08,13,04,17,failure,NA,NA,NA,NA,142816518,87280145457401856,0,1
Thu,2017,6,08,12,55,54,failure,NA,NA,NA,NA,1478976360,87279934615635148,0,1
Thu,2017,6,08,12,23,48,failure,NA,NA,NA,NA,326430807,87279126617362022,0,1
Thu,2017,6,08,12,22,02,failure,NA,NA,NA,NA,517809254,87279082278114508,0,1
Thu,2017,6,08,11,43,59,failure,NA,NA,NA,NA,3226851359,87278124915225804,0,1
Thu,2017,6,08,11,42,24,citystate,miami,fl,25.7742658,-80.1936589,469526392,872780850349441026,0,1
Thu,2017,6,08,11,36,38,geo,unk,unk,38.9908,-76.5,1490719603,87277939570599526,0,1
Thu,2017,6,08,10,45,21,failure,NA,NA,NA,NA,1466069606,87276649363691929,0,1
Thu,2017,6,08,10,27,43,citystate,huntsville,al,34.7303688,-86.5861037,40931903,872762054721056770,0,1
Thu,2017,6,08,10,09,13,citystate,atlanta,ga,33.7489954,-84.3879824,22421663,872757400071274496,0,1
Thu,2017,6,08,10,02,31,failure,NA,NA,NA,NA,559767425,87275571112572108,0,1
Thu,2017,6,08,08,15,12,failure,NA,NA,NA,NA,187299032,87272870650207436,0,1
Thu,2017,6,08,07,57,08,citystate,houston,tx,29.7632836,-95.3632715,730231226510901249,872724157410058240,0,1
Thu,2017,6,08,05,07,30,citystate,new york,ny,40.7142691,-74.0059729,51165740,872681469843517441,0,1
Thu,2017,6,08,04,54,13,citystate,scottsdale,az,33.5092103,-111.8990327,2153523698,872678127645990912,0,1
Thu,2017,6,08,04,07,09,failure,NA,NA,NA,NA,2318124685,87266627942901350,0,1
Thu,2017,6,08,03,49,33,citystate,marshfield,mo,37.338658,-92.9071209,843605900891906048,872661852542517248,0,1
Thu,2017,6,08,03,49,30,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872661840400179201,0,1
Thu,2017,6,08,03,40,08,citystate,millcreek,ut,40.6868914,-111.8754907,783459590964776960,872659484535017472,0,1
Thu,2017,6,08,03,32,10,citystate,minneapolis,mn,44.9799654,-93.2638361,444088298,872657479347392512,0,1
Thu,2017,6,08,03,30,04,citystate,san diego,ca,32.7153292,-117.1572551,3094402411,872656949548130310,0,1
Thu,2017,6,08,03,26,45,citystate,weslaco,tx,26.1595195,-97.9908366,2685317463,872656114021797889,0,1
Thu,2017,6,08,03,20,25,citystate,dallas,tx,32.7830556,-96.8066667,2965311516,872654519963971584,0,1
Thu,2017,6,08,02,50,19,failure,NA,NA,NA,NA,258446538,87264694406530252,0,1
Thu,2017,6,08,02,49,51,citystate,tampa,fl,27.9475216,-82.4584279,14280386,872646828923248642,0,1
Thu,2017,6,08,02,36,41,failure,NA,NA,NA,NA,852975200132112385,87264351307406950,0,1
Thu,2017,6,08,02,28,54,citystate,houston,tx,29.7632836,-95.3632715,2885816000,872641555286245376,0,1
Thu,2017,6,08,02,06,25,citystate,houston,tx,29.7632836,-95.3632715,52463433,872635896457289728,0,1
Thu,2017,6,08,01,46,51,citystate,philadelphia,pa,39.952335,-75.163789,311368694,872630972818313219,0,1
Thu,2017,6,08,01,34,50,citystate,liberty,sc,34.787891,-82.6923591,981302599,872627948418813954,0,1
Thu,2017,6,08,01,22,46,failure,NA,NA,NA,NA,1244886295,87262491462836224,0,1
Thu,2017,6,08,01,06,50,citystate,santa barbara,ca,34.4208305,-119.6981901,2816312924,872620904223653889,0,1
Thu,2017,6,08,01,04,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872620308624269313,0,1
Thu,2017,6,08,00,54,27,citystate,hood river,or,45.7053966,-121.5214623,513799881,872617787566338048,0,1
Thu,2017,6,08,00,38,19,citystate,muscatine,ia,41.424473,-91.0432051,303480483,872613726981152770,0,1
Thu,2017,6,08,00,30,32,citystate,colton,ny,44.5531171,-74.9396405,113933483,872611768551559169,0,1
Thu,2017,6,08,00,26,51,citystate,pace,fl,30.5993603,-87.1610808,2509364994,872610842696716289,0,1
Thu,2017,6,08,00,19,36,citystate,las vegas,nv,36.1749705,-115.137223,1955336905,872609016479793152,0,1
